x,y,overlap.area
247.5345127,393.9215092,4300.840343
245.255104,401.4952996,4300.840343
246.2780488,414.0647793,4300.840343
247.710629,421.9571382,4300.840343
243.9468459,430.2047955,4300.840343
250.6094642,436.3053799,4300.840343
244.5032211,443.6396698,4300.840343
249.5215893,450.4424627,4300.840343
245.0629231,460.3132527,4300.840343
244.4232287,465.8096748,4300.840343
247.1031847,481.1209503,4300.840343
244.3429431,482.8984601,4300.840343
244.0060492,496.7399914,4300.840343
248.2088829,499.7608727,4300.840343
246.1119169,507.6645155,4300.840343
245.8054475,516.2962836,4300.840343
246.0947259,529.4570076,4300.840343
244.8342263,539.5913024,4300.840343
248.4110248,544.9646382,4300.840343
244.1113514,552.7938065,4300.840343
246.7278091,559.1698124,4300.840343
249.0635912,572.6611912,4300.840343
247.214536,580.5781256,4300.840343
249.8251573,587.1917994,4300.840343
249.6949316,593.4190424,4300.840343
245.0196743,598.3138406,4300.840343
249.9205315,608.9950467,4300.840343
244.7335978,619.3301722,4300.840343
249.5144145,623.8904785,4300.840343
246.5871501,636.1918542,4300.840343
244.1879681,646.0271771,4300.840343
247.5527612,655.1528726,4300.840343
243.6071785,655.7384538,4300.840343
244.9188971,668.2096655,4300.840343
247.8786822,673.5432995,4300.840343
248.8288123,683.4486211,4300.840343
247.2139327,689.0396814,4300.840343
243.8565928,700.9857022,4300.840343
246.9738051,705.3219454,4300.840343
246.1427085,715.4738317,4256.662382
246.7828767,722.276182,3989.266155
243.3795771,736.984376,3093.326041
248.7414065,738.9599642,2955.093154
245.7140774,750.5206102,2111.896289
246.4861902,754.8390355,1793.355012
248.1062826,769.2010553,796.1798912
243.1628497,771.7032984,641.9347855
243.1856653,784.1707733,53.95245697
257.4803662,-36.85515107,0.631934887
256.7137805,-20.97257672,686.108728
257.8324455,-15.88301677,1012.244357
252.6223073,-9.998665823,1419.625617
254.1875846,4.089381091,2452.41714
255.4481026,9.69379485,2859.467842
252.8491115,12.50487212,3057.849531
251.5886772,24.03760193,3794.633381
258.0314483,35.86701075,4287.071788
254.7821852,39.08595293,4300.840343
252.8597726,46.57011282,4300.840343
251.4903852,58.21756532,4300.840343
255.7652991,67.27423132,4300.840343
257.895144,75.77792943,4300.840343
258.8745831,82.62830119,4300.840343
254.8331764,92.66765122,4300.840343
255.9167259,96.57642302,4300.840343
254.9422223,107.8910607,4300.840343
253.6118038,119.4441089,4300.840343
251.5723499,120.0785228,4300.840343
253.8270478,129.3752376,4300.840343
257.9891446,137.751546,4300.840343
258.8997268,145.8398023,4300.840343
253.7712694,159.1795787,4300.840343
257.9931133,168.4657263,4300.840343
251.9202351,177.0625547,4300.840343
259.4638701,180.4631387,4300.840343
255.6126958,192.1281778,4300.840343
253.6312393,195.5615642,4300.840343
259.320292,209.6936873,4300.840343
252.7074194,211.4190799,4300.840343
259.4356424,225.277593,4300.840343
253.6537159,232.3970184,4300.840343
259.0708129,242.8169575,4300.840343
254.6936043,248.6070996,4300.840343
251.9953834,257.0089345,4300.840343
255.8789438,264.6358308,4300.840343
253.2942612,271.5045507,4300.840343
254.8152801,276.1379946,4300.840343
253.6051365,292.5347361,4300.840343
251.6737004,294.852563,4300.840343
252.5124181,307.5850884,4300.840343
253.1862031,317.2472623,4300.840343
251.7549407,318.1754006,4300.840343
258.7390274,329.3504938,4300.840343
254.3976115,338.2871592,4300.840343
258.3067945,347.8566666,4300.840343
252.6119479,351.3403928,4300.840343
258.017677,362.9941054,4300.840343
253.6966551,366.9734328,4300.840343
253.0988257,376.2396427,4300.840343
258.0349072,390.6346095,4300.840343
256.7651002,395.0845634,4300.840343
251.7598755,405.8830894,4300.840343
253.6023352,409.2244761,4300.840343
251.5263895,421.3229499,4300.840343
259.0198939,427.5028426,4300.840343
252.2224294,436.9681118,4300.840343
256.8537757,444.7086965,4300.840343
255.9834086,449.62287,4300.840343
255.9241026,464.8819338,4300.840343
259.5208346,473.5067087,4300.840343
259.5922033,479.066087,4300.840343
253.9912747,483.4336497,4300.840343
259.2742595,493.6128524,4300.840343
254.4529558,506.7080105,4300.840343
256.269386,508.3047895,4300.840343
252.7751418,522.2283305,4300.840343
252.2488768,530.8622972,4300.840343
254.4542623,532.2963204,4300.840343
256.3933381,542.4380094,4300.840343
251.5700406,549.9608329,4300.840343
259.5846831,562.2335603,4300.840343
254.8151471,567.4728741,4300.840343
254.9929413,579.3887631,4300.840343
253.40256,583.9094139,4300.840343
251.9181421,596.9301057,4300.840343
254.3517515,604.1711565,4300.840343
258.063814,608.7910369,4300.840343
253.1244544,617.3693722,4300.840343
259.1819207,623.2455421,4300.840343
256.0380655,632.6823837,4300.840343
254.1357953,645.5668077,4300.840343
253.781413,653.331647,4300.840343
257.3904316,655.7236672,4300.840343
256.2360876,663.4313626,4300.840343
257.7253703,678.6595089,4300.840343
257.9640153,682.3622031,4300.840343
254.2738921,691.7186756,4300.840343
255.0465228,699.4254086,4300.840343
256.7425598,709.3062989,4300.840343
254.1250019,717.6130624,4189.347953
255.1248745,724.265121,3887.549737
258.1862853,732.5309724,3393.351835
251.5418145,738.3083014,3000.983876
259.0273057,747.3979424,2342.8136
256.4439029,757.0007164,1635.475011
259.4580609,768.6507528,831.171101
256.5025797,776.629744,366.5052415
253.0179115,784.6365652,41.2728561
264.3869008,-30.77919536,173.4030825
261.3276918,-26.50070485,373.1518751
263.2867587,-13.6537082,1163.469893
267.1144053,-9.128521652,1481.826504
265.3793495,0.561062706,2191.93722
263.891714,8.133375189,2747.406998
261.0582311,13.46223174,3124.186754
260.0973486,21.00751928,3616.861011
262.0358325,35.29022032,4275.376063
264.7039159,37.8599271,4300.840343
266.889509,49.91827706,4300.840343
265.0467586,55.66284346,4300.840343
263.5188128,63.82669817,4300.840343
267.1131535,70.17749036,4300.840343
267.5373967,81.76719809,4300.840343
261.5245453,89.19345132,4300.840343
267.0054406,95.55729103,4300.840343
266.8747517,106.2356939,4300.840343
263.1577712,116.9130055,4300.840343
266.7246721,123.5397887,4300.840343
266.7235098,133.1639455,4300.840343
261.0471251,141.1931995,4300.840343
264.7024301,147.5414774,4300.840343
264.595348,158.3381362,4300.840343
264.551878,168.047194,4300.840343
261.6843845,171.6412672,4300.840343
259.9687793,185.45089,4300.840343
264.9202686,186.7039441,4300.840343
265.8749538,201.0072919,4300.840343
260.7953132,205.9494602,4300.840343
264.67695,212.0792586,4300.840343
264.8664135,225.9458868,4300.840343
265.3169216,234.6027965,4300.840343
266.1002485,242.3339529,4300.840343
261.8606872,244.5920919,4300.840343
262.0684671,255.8219546,4300.840343
262.1061796,265.4013977,4300.840343
263.7453145,273.1973464,4300.840343
266.8448392,276.8743675,4300.840343
264.5130008,289.0311014,4300.840343
260.0224363,299.1692479,4300.840343
267.1936611,307.4095193,4300.840343
264.3253914,315.4700349,4300.840343
264.6470384,322.033525,4300.840343
261.9636827,331.2140281,4300.840343
265.0117545,337.3504283,4300.840343
262.900851,347.4394923,4300.840343
266.2818513,353.9426072,4300.840343
262.2743523,362.4689595,4300.840343
260.2225449,366.8959223,4300.840343
266.5478208,379.7834787,4300.840343
261.2797,385.4573265,4300.840343
266.6460613,394.7680902,4300.840343
259.9860704,407.2361964,4300.840343
265.9542275,412.2628155,4300.840343
266.5932841,422.0308508,4300.840343
267.1125503,426.8253617,4300.840343
263.0580192,440.906189,4300.840343
262.9372634,447.2540144,4300.840343
262.8039961,456.0998806,4300.840343
261.6437642,463.6852165,4300.840343
264.0320027,473.6396489,4300.840343
264.5883659,479.3046441,4300.840343
266.3760571,482.3816439,4300.840343
265.5875587,490.5459161,4300.840343
261.2889941,500.4212663,4300.840343
267.7742728,512.9428863,4300.840343
266.8866309,517.8552847,4300.840343
267.6547432,526.1919234,4300.840343
264.5818985,536.6344243,4300.840343
263.6592207,545.5084876,4300.840343
263.2014857,555.2939519,4300.840343
266.0204553,560.1559469,4300.840343
261.7643593,569.81736,4300.840343
262.8176582,575.7528804,4300.840343
267.3035344,581.3857383,4300.840343
265.0202782,595.4718803,4300.840343
263.6503956,602.146883,4300.840343
264.2308213,612.6812145,4300.840343
263.070428,614.6630317,4300.840343
267.8037337,628.740541,4300.840343
265.7986751,638.3933377,4300.840343
266.036116,644.1004508,4300.840343
261.0895332,653.6683946,4300.840343
259.802275,655.1691393,4300.840343
267.2938604,669.7519821,4300.840343
263.2382814,678.8100911,4300.840343
261.3331369,687.5296288,4300.840343
260.3528333,691.6861693,4300.840343
264.9220608,703.8598081,4300.840343
264.7053452,706.3682726,4300.840343
263.2064887,715.7921866,4247.935779
267.5197499,722.1265239,3996.574809
261.264571,730.0553962,3551.352465
264.7385534,742.6929038,2687.609548
260.9955225,747.6027551,2327.692107
262.5662079,760.6012203,1376.799663
265.9968447,769.5719679,772.8018347
261.3349122,773.0404008,563.1357448
264.5946201,780.8320663,171.235989
269.2477607,-29.57065566,225.1370536
268.6158938,-28.45570772,276.3259698
268.2378346,-17.98078115,874.2473743
273.9759337,-6.18270913,1695.037889
268.5167339,-0.572621818,2108.047848
270.2698528,7.066679063,2670.157557
270.2923594,20.56101564,3589.525798
271.9382051,22.87961983,3728.374675
270.7449197,35.83779206,4286.537463
273.3615772,39.71694138,4300.840343
268.1148862,47.11971349,4300.840343
269.5861116,61.20747609,4300.840343
272.0414323,68.6768238,4300.840343
271.6532034,70.38438446,4300.840343
275.8373446,80.25658205,4300.840343
270.0154997,93.09832054,4300.840343
270.7226492,97.96037766,4300.840343
268.3154406,108.9884964,4300.840343
274.1897542,117.7714141,4300.840343
271.9676455,124.5272757,4300.840343
272.4946822,134.7535093,4300.840343
274.9325512,141.2492112,4300.840343
273.7204755,151.5896487,4300.840343
270.5661163,157.8359217,4300.840343
272.0755023,168.1421852,4300.840343
272.9608059,171.7921075,4300.840343
269.4120097,184.4225349,4300.840343
269.4488062,186.517781,4300.840343
274.400968,198.6897137,4300.840343
268.0859427,204.7899757,4300.840343
274.773729,211.1604468,4300.840343
270.8502787,222.0826021,4300.840343
272.2064566,232.5597565,4300.840343
274.9352925,240.7359647,4300.840343
275.6812195,246.2974077,4300.840343
270.8304825,254.2099483,4300.840343
268.1674615,263.5798431,4300.840343
275.5593332,269.1156464,4300.840343
267.9597971,280.6632011,4300.840343
272.1690467,287.5536812,4300.840343
269.2222826,297.7719748,4300.840343
271.5625075,303.4604581,4300.840343
269.1815135,309.407139,4300.840343
271.5550963,319.7346938,4300.840343
270.9767,332.2931444,4300.840343
273.1910765,335.3343789,4300.840343
270.8765523,344.1613049,4300.840343
275.6703288,355.1237324,4300.840343
275.4056943,364.507856,4300.840343
275.640432,371.6096253,4300.840343
274.6504726,376.1015141,4300.840343
273.8872244,384.9071854,4300.840343
275.9433988,397.7555128,4300.840343
275.5796517,400.3511186,4300.840343
269.2697355,408.7857109,4300.840343
275.3005879,423.9748751,4300.840343
274.0760104,425.1294652,4300.840343
274.9762304,435.4322651,4300.840343
270.8988091,447.542808,4300.840343
268.701426,451.8070625,4300.840343
270.2988725,462.0540395,4300.840343
270.8992701,469.6498032,4300.840343
275.5356647,480.6727891,4300.840343
275.9955838,487.8046657,4300.840343
274.0173074,496.0013939,4300.840343
268.5516843,503.9344367,4300.840343
271.9425087,514.798919,4300.840343
274.877426,518.9065207,4300.840343
275.4825516,529.0074302,4300.840343
271.2802941,533.428467,4300.840343
270.5767235,543.2966864,4300.840343
274.7599656,555.1165861,4300.840343
270.5548349,557.7687922,4300.840343
274.2826738,571.7393148,4300.840343
268.0105753,573.4607058,4300.840343
269.4381209,586.1783371,4300.840343
271.9009566,590.0791247,4300.840343
273.2204588,603.7145886,4300.840343
270.8099246,612.8803501,4300.840343
274.0066925,621.6256308,4300.840343
272.3457434,629.9494688,4300.840343
273.9250004,635.2425543,4300.840343
272.0214539,641.9739412,4300.840343
274.786444,655.1440544,4300.840343
275.600385,658.3061525,4300.840343
270.8913057,669.8141808,4300.840343
274.5398798,677.1450768,4300.840343
269.9768171,683.9235556,4300.840343
271.9038868,694.2467504,4300.840343
268.2648351,700.3467366,4300.840343
268.6416289,711.0785711,4300.840343
275.558037,714.2064215,4285.716308
275.4091867,722.1657582,3994.663713
270.5265038,736.0405072,3158.364012
273.9221582,742.4832052,2702.812676
270.0821079,748.5004815,2261.354159
270.0229315,758.312754,1540.491297
271.950073,766.8511682,947.9946576
271.4786666,775.1778793,443.2015103
270.7221523,779.8528133,212.6940097
282.2413079,-31.20510454,156.1880049
280.0390999,-27.07819384,343.6769142
276.5641062,-12.50330817,1243.099735
282.9272398,-9.008225139,1490.456933
278.4351707,-3.066726693,1923.742502
281.5711376,5.178284954,2532.358621
284.113099,14.32793498,3183.557941
280.8668672,26.64621085,3935.180813
280.0770839,36.46989452,4296.422986
277.7433975,42.72577293,4300.840343
279.6458127,52.96336049,4300.840343
283.0408156,55.89790116,4300.840343
278.4164212,65.92306326,4300.840343
283.87754,74.87131674,4300.840343
283.9264101,84.52625976,4300.840343
283.2165687,87.45167091,4300.840343
278.9303757,97.27887394,4300.840343
283.7000587,103.5840742,4300.840343
279.2352095,117.0863105,4300.840343
282.9126987,124.792687,4300.840343
281.7786224,134.9037398,4300.840343
277.0283704,143.0276788,4300.840343
276.5282301,145.7893379,4300.840343
277.288628,153.8439782,4300.840343
281.8966765,166.6293427,4300.840343
277.7257192,172.2118514,4300.840343
277.4281914,181.992156,4300.840343
277.2823398,186.1650595,4300.840343
278.8010193,197.773937,4300.840343
277.2889838,204.7762756,4300.840343
280.2990447,215.7924726,4300.840343
283.5995082,225.7225827,4300.840343
279.4633203,232.1380782,4300.840343
284.1520541,239.6644661,4300.840343
283.7288378,243.1873483,4300.840343
278.6885631,259.2173563,4300.840343
281.6973861,264.241008,4300.840343
278.1176596,270.1586912,4300.840343
283.7381029,280.0049284,4300.840343
276.9126292,290.2408424,4300.840343
279.5852571,294.4558918,4300.840343
278.2869679,306.0609771,4300.840343
281.3169039,310.9076685,4300.840343
282.8296144,318.6837887,4300.840343
277.6197712,328.7291344,4300.840343
277.0457439,340.7444441,4300.840343
279.744217,348.0693527,4300.840343
277.4462503,355.2227319,4300.840343
281.8235692,359.8777111,4300.840343
283.5578524,369.3079094,4300.840343
278.6821009,381.2427934,4300.840343
282.6406435,390.9702403,4300.840343
283.4473123,394.4133556,4300.840343
280.7255793,404.1461365,4300.840343
282.5066802,414.5650353,4300.840343
276.5378824,419.0378905,4300.840343
283.7614904,427.0208536,4300.840343
280.0503075,437.8990392,4300.840343
283.8683324,441.3473415,4300.840343
283.2458982,453.292915,4300.840343
278.9022224,462.0235751,4300.840343
281.5196587,466.8778751,4300.840343
278.8184248,479.8004261,4300.840343
279.6925773,486.5603971,4300.840343
281.2429332,497.3719233,4300.840343
278.813723,503.896114,4300.840343
279.4773177,512.3517797,4300.840343
278.1924969,520.2429968,4300.840343
282.3037583,526.0250078,4300.840343
277.9430106,536.2531305,4300.840343
283.362453,546.454445,4300.840343
280.822947,548.3236682,4300.840343
276.4165098,562.0585491,4300.840343
277.8424154,570.2872205,4300.840343
280.6102146,578.8924428,4300.840343
283.8723398,588.310141,4300.840343
283.1547419,592.7049631,4300.840343
280.4077729,604.4749983,4300.840343
280.7558437,610.3147192,4300.840343
281.4058498,618.2468276,4300.840343
279.4630803,626.0147908,4300.840343
280.8495637,637.8663245,4300.840343
280.1703051,644.0429091,4300.840343
283.9299476,651.9897183,4300.840343
278.6073447,659.3755494,4300.840343
280.5321608,668.2014409,4300.840343
282.9657374,676.7868597,4300.840343
282.3359354,686.2480254,4300.840343
276.5973613,692.9464229,4300.840343
280.5307552,701.8400843,4300.840343
278.9451575,704.8735571,4300.840343
280.8580977,713.2413743,4299.481511
284.2311376,721.4803799,4027.532368
281.0721667,729.6430013,3576.946541
283.6855181,737.7148927,3042.526643
276.4805159,748.0897422,2291.716421
283.5333176,760.0593692,1415.301729
284.2021592,770.0021351,745.9041558
279.3919349,774.2946852,491.8012304
278.48529,786.2489441,7.442797553
285.6001066,-30.91965966,167.6642438
288.1562708,-22.63125578,586.9577207
291.3577298,-16.68582497,958.9013667
291.6393699,-9.911717324,1425.822535
287.6762386,-0.841362238,2088.164732
287.8465947,10.26947516,2900.48824
292.0034837,12.76805745,3076.154166
290.9803753,27.30797066,3968.6938
289.6316284,29.08510694,4053.798152
284.7439727,39.30868715,4300.840343
289.3744964,46.64137886,4300.840343
288.091588,61.87168659,4300.840343
284.3798496,62.82842899,4300.840343
289.8658713,74.7873827,4300.840343
288.6758294,83.24394992,4300.840343
286.2802496,94.09295626,4300.840343
286.392327,97.83517764,4300.840343
287.3829016,103.7259606,4300.840343
287.5553688,111.697375,4300.840343
291.2092705,121.2418065,4300.840343
288.2061366,133.1835284,4300.840343
287.3825457,141.4426064,4300.840343
285.5786755,149.9360754,4300.840343
291.7527479,155.3585946,4300.840343
287.4234701,168.3941427,4300.840343
285.2098808,173.5922801,4300.840343
